time,open,high,low,close,volume
2021-11-21,4412.72998,4422.47998,4245.31982,4266.89014,0
2021-11-22,4262.27002,4314.8999,4026.13989,4086.95996,0
2021-11-23,4085.96997,4384.49023,4061.8501,4339.16992,0
2021-11-24,4338.85986,4372.87012,4171.75977,4272.74023,0
2021-11-25,4269.6001,4550.99023,4248.39014,4521.83008,0
2021-11-26,4526.27979,4548.25977,3919.67993,4044.51001,0
2021-11-27,4041.91992,4183.16992,4029.3999,4097.97021,0
2021-11-28,4094.90991,4297.66016,3978.45996,4295.0,0
2021-11-29,4295.4502,4456.33008,4280.35986,4443.99023,0
2021-11-30,4444.85986,4752.50977,4349.43994,4620.22021,0
2021-12-01,4630.22998,4777.79004,4526.16016,4583.0097656,0
2021-12-02,4583.0097656,4629.60986,4436.33984,4512.8999,0
2021-12-03,4509.91016,4651.47021,4051.59009,4223.10986,0
2021-12-04,4212.91992,4237.93994,3467.77002,4117.27979,0
2021-12-05,4117.2998,4246.95996,4035.56006,4194.33984,0
2021-12-06,4199.080078,4370.77002,3923.52002,4354.27002,0
2021-12-07,4346.20996,4423.75977,4258.95996,4306.5498,0
2021-12-08,4306.3501,4449.37012,4228.75977,4436.47021,0
2021-12-09,4437.52002,4483.8999,4077.65991,4105.89014,0
2021-12-10,4104.58008,4228.43018,3890.78003,3903.46997,0
2021-12-11,3897.63989,4094.88989,3836.12012,4085.34009,0
2021-12-12,4090.01001,4173.0097656,3987.21997,4130.93994,0
2021-12-13,4129.68994,4141.93994,3672.71997,3783.12012,0
2021-12-14,3782.34009,3878.57007,3689.8999,3860.26001,0
2021-12-15,3859.40991,4091.58008,3652.17993,4018.72998,0
2021-12-16,4019.8999,4111.85986,3954.51001,3956.96997,0
2021-12-17,3959.59009,3993.19995,3700.81006,3877.75,0
2021-12-18,3874.6001,3996.61011,3767.21997,3958.87012,0
2021-12-19,3959.48999,4028.65991,3888.62988,3924.17993,0
2021-12-20,3923.98999,3979.75,3756.68994,3943.34009,0
2021-12-21,3947.11011,4060.050049,3914.69995,4015.55005,0
2021-12-22,4014.3501,4071.42993,3942.98999,3979.22998,0
2021-12-23,3979.23999,4149.9502,3895.29004,4110.45996,0
2021-12-24,4112.37988,4132.68018,4019.37988,4043.57007,0
2021-12-25,4047.02002,4136.56982,4022.20996,4093.88989,0
2021-12-26,4096.5498,4104.0097656,4005.26001,4060.69995,0
2021-12-27,4063.67993,4125.33008,4031.61011,4035.70996,0
2021-12-28,4036.37012,4036.37012,3760.34009,3792.37988,0
2021-12-29,3792.87012,3825.97998,3605.11011,3629.98999,0
2021-12-30,3628.86011,3767.79004,3588.70996,3709.55005,0
2021-12-31,3709.43994,3811.70996,3623.75,3678.46997,0
2022-01-01,3677.61011,3775.30005,3675.71997,3765.62012,0
2022-01-02,3765.16992,3853.1499,3718.75,3829.55005,0
2022-01-03,3828.36011,3850.22998,3682.3501,3763.79004,0
2022-01-04,3765.1499,3891.37988,3716.060059,3785.87012,0
2022-01-05,3784.82007,3846.63989,3415.72998,3537.90991,0
2022-01-06,3538.1001,3550.31006,3304.93994,3409.56006,0
2022-01-07,3406.87988,3415.53003,3063.91992,3195.3501,0
2022-01-08,3198.96997,3247.21997,3001.0,3081.16992,0
2022-01-09,3080.41992,3210.3999,3060.13989,3150.83008,0
2022-01-10,3150.36011,3179.84009,2929.6001,3085.54004,0
2022-01-11,3082.72998,3262.080078,3052.62988,3237.37988,0
2022-01-12,3238.66992,3408.97998,3206.43994,3372.080078,0
2022-01-13,3370.3501,3409.050049,3235.01001,3239.42993,0
2022-01-14,3240.6499,3342.030029,3191.57007,3307.5,0
2022-01-15,3307.95996,3370.93994,3264.1499,3327.19995,0
2022-01-16,3326.44995,3388.98999,3276.15991,3346.56006,0
2022-01-17,3347.20996,3356.40991,3142.26001,3208.8999,0
2022-01-18,3209.62012,3243.28003,3083.02002,3160.12988,0
2022-01-19,3160.12988,3174.98999,3049.080078,3082.19995,0
2022-01-20,3085.92993,3270.62988,2987.29004,3006.13989,0
2022-01-21,2999.87988,3033.29004,2462.6001,2568.61011,0
2022-01-22,2566.38989,2620.30005,2305.46997,2411.8501,0
2022-01-23,2412.44995,2547.20996,2372.84009,2541.67993,0
2022-01-24,2538.52002,2538.82007,2160.01001,2441.41992,0
2022-01-25,2441.060059,2506.02002,2351.43994,2456.73999,0
2022-01-26,2458.70996,2718.45996,2402.73999,2461.41992,0
2022-01-27,2462.11011,2516.77002,2318.33008,2424.21997,0
2022-01-28,2424.26001,2556.8501,2361.66992,2545.54004,0
2022-01-29,2545.27002,2636.080078,2520.18994,2598.72998,0
2022-01-30,2601.27002,2636.52002,2543.63989,2602.62012,0
2022-01-31,2601.76001,2705.8501,2478.53003,2686.59009,0
2022-02-01,2686.94995,2812.96997,2675.30005,2787.58008,0
2022-02-02,2788.1001,2809.79004,2614.77002,2681.75,0
2022-02-03,2680.47998,2723.41992,2578.51001,2691.61011,0
2022-02-04,2695.12012,2994.37988,2671.72998,2994.37988,0
2022-02-05,2993.17993,3059.57007,2961.37012,3013.86011,0
2022-02-06,3013.57007,3072.84009,2952.090088,3055.12988,0
2022-02-07,3055.65991,3183.51001,2994.13989,3139.58008,0
2022-02-08,3145.62988,3214.80005,3032.42993,3115.66992,0
2022-02-09,3117.23999,3266.52002,3055.090088,3243.56006,0
2022-02-10,3243.44995,3279.38989,3059.73999,3071.93994,0
2022-02-11,3072.67993,3134.18994,2882.0,2927.51001,0
2022-02-12,2927.45996,2984.34009,2859.38989,2917.82007,0
2022-02-13,2919.15991,2952.36011,2838.070068,2870.78003,0
2022-02-14,2872.29004,2963.1499,2832.79004,2930.27002,0
2022-02-15,2930.62988,3195.36011,2912.75,3183.77002,0
2022-02-16,3184.1001,3185.76001,3046.3501,3122.98999,0
2022-02-17,3122.62988,3158.98999,2853.8501,2893.090088,0
2022-02-18,2891.70996,2942.37012,2753.61011,2779.37988,0
2022-02-19,2778.66992,2829.58008,2697.8999,2764.1499,0
2022-02-20,2763.86011,2764.27002,2576.56006,2619.97998,0
2022-02-21,2621.23999,2757.02002,2560.3501,2567.11011,0
2022-02-22,2569.54004,2663.21997,2500.3501,2637.17993,0
2022-02-23,2637.080078,2752.070068,2577.060059,2577.060059,0
2022-02-24,2579.83008,2725.56006,2301.68994,2596.62988,0
2022-02-25,2596.6001,2831.94995,2572.71997,2767.98999,0
2022-02-26,2768.34009,2867.060059,2731.83008,2778.94995,0
2022-02-27,2779.45996,2835.41992,2562.030029,2616.42993,0
2022-02-28,2616.59009,2948.76001,2573.65991,2921.52002,0
2022-03-01,2921.81006,3036.33008,2855.19995,2975.8501,0
2022-03-02,2978.02002,3041.81006,2914.94995,2948.80005,0
2022-03-03,2947.90991,2970.44995,2785.15991,2835.070068,0
2022-03-04,2833.96997,2836.030029,2575.070068,2621.54004,0
2022-03-05,2622.070068,2684.6001,2591.44995,2665.080078,0
2022-03-06,2665.37012,2673.81006,2541.12988,2550.71997,0
2022-03-07,2550.73999,2645.69995,2445.6499,2493.19995,0
2022-03-08,2491.51001,2623.6499,2482.51001,2576.060059,0
2022-03-09,2576.01001,2773.63989,2568.38989,2726.77002,0
2022-03-10,2727.8999,2732.72998,2553.22998,2606.97998,0
2022-03-11,2604.53003,2675.16992,2523.26001,2557.11011,0
2022-03-12,2557.52002,2612.8501,2554.68994,2568.92993,0
2022-03-13,2569.040039,2602.37012,2494.11011,2514.8501,0
2022-03-14,2515.3999,2609.26001,2500.23999,2590.44995,0
2022-03-15,2590.060059,2668.21997,2511.01001,2618.41992,0
2022-03-16,2618.1001,2787.42993,2603.67993,2773.43994,0
2022-03-17,2773.90991,2834.060059,2747.0,2811.8999,0
2022-03-18,2811.56006,2983.88989,2767.66992,2938.56006,0
2022-03-19,2938.51001,2984.13989,2895.12012,2951.34009,0
2022-03-20,2951.22998,2963.63989,2818.59009,2861.33008,0
2022-03-21,2860.71997,2960.32007,2832.1001,2890.22998,0
2022-03-22,2889.12012,3050.44995,2887.53003,2969.55005,0
2022-03-23,2969.030029,3042.28003,2924.13989,3036.61011,0
2022-03-24,3036.95996,3127.1001,3003.92993,3110.78003,0
2022-03-25,3110.91992,3192.82007,3077.6001,3102.62988,0
2022-03-26,3103.0,3150.5,3086.0,3145.44995,0
2022-03-27,3145.070068,3298.98999,3126.37988,3296.1001,0
2022-03-28,3292.69995,3429.31006,3276.28003,3333.12012,0
2022-03-29,3334.080078,3480.53003,3332.65991,3400.3999,0
2022-03-30,3400.030029,3447.02002,3333.26001,3385.93994,0
2022-03-31,3385.53003,3443.71997,3262.13989,3282.34009,0
2022-04-01,3281.96997,3481.1001,3212.050049,3455.070068,0
2022-04-02,3455.11011,3529.29004,3435.070068,3442.40991,0
2022-04-03,3443.83008,3579.37988,3413.45996,3521.52002,0
2022-04-04,3522.34009,3545.91992,3411.5,3519.94995,0
2022-04-05,3519.01001,3553.45996,3399.57007,3406.060059,0
2022-04-06,3406.42993,3406.42993,3162.26001,3169.37988,0
2022-04-07,3167.44995,3261.30005,3143.8999,3228.51001,0
2022-04-08,3226.6499,3306.3501,3175.41992,3193.87988,0
2022-04-09,3200.93994,3268.17993,3181.92993,3263.45996,0
2022-04-10,3259.42993,3305.92993,3192.71997,3201.67993,0
2022-04-11,3202.36011,3212.62988,2949.47998,2979.72998,0
2022-04-12,2980.62012,3083.61011,2951.17993,3027.53003,0
2022-04-13,3027.8999,3128.44995,2998.32007,3116.70996,0
2022-04-14,3117.87988,3143.53003,2977.25,3021.70996,0
2022-04-15,3021.65991,3054.26001,2995.36011,3040.0,0
2022-04-16,3040.20996,3083.45996,3010.68994,3059.13989,0
2022-04-17,3059.45996,3081.25,2983.21997,2988.22998,0
2022-04-18,2988.0,3069.53003,2885.45996,3054.95996,0
2022-04-19,3055.94995,3129.040039,3030.0,3101.87988,0
2022-04-20,3101.73999,3163.34009,3037.91992,3075.97998,0
2022-04-21,3076.070068,3177.69995,2946.34009,2983.54004,0
2022-04-22,2983.31006,3032.66992,2934.86011,2962.78003,0
2022-04-23,2962.22998,2977.79004,2917.92993,2931.61011,0
2022-04-24,2932.69995,2966.84009,2913.21997,2921.78003,0
2022-04-25,2920.87012,3024.56006,2798.38989,3006.3999,0
2022-04-26,3007.59009,3033.42993,2771.84009,2810.57007,0
2022-04-27,2810.27002,2918.37012,2794.71997,2888.95996,0
2022-04-28,2889.12988,2978.31006,2855.63989,2936.6001,0
2022-04-29,2936.61011,2946.31006,2777.87988,2816.8999,0
2022-04-30,2817.37988,2841.52002,2718.63989,2727.58008,0
2022-05-01,2726.79004,2847.36011,2716.28003,2825.25,0
2022-05-02,2826.050049,2881.27002,2779.13989,2855.95996,0
2022-05-03,2856.62012,2861.1499,2756.63989,2781.28003,0
2022-05-04,2781.83008,2965.79004,2771.96997,2941.22998,0
2022-05-05,2940.87012,2953.22998,2726.02002,2747.84009,0
2022-05-06,2747.83008,2758.090088,2635.55005,2692.71997,0
2022-05-07,2692.95996,2703.1499,2590.080078,2635.57007,0
2022-05-08,2635.90991,2641.98999,2488.48999,2519.34009,0
2022-05-09,2519.93994,2529.88989,2227.050049,2231.33008,0
2022-05-10,2233.91992,2455.26001,2201.25,2342.52002,0
2022-05-11,2341.25,2451.0,2007.59998,2087.01001,0
2022-05-12,2090.19995,2190.45996,1791.01001,1958.88,0
2022-05-13,1959.26001,2146.62012,1940.85999,2009.31006,0
2022-05-14,2011.21997,2069.45996,1951.89001,2055.56006,0
2022-05-15,2055.92993,2166.20996,2000.97998,2145.44995,0
2022-05-16,2145.1499,2145.1499,1982.33997,2023.31006,0
2022-05-17,2023.85999,2121.92993,2009.43994,2091.23999,0
2022-05-18,2090.80005,2109.33008,1908.43005,1914.15002,0
2022-05-19,1915.80005,2039.5,1903.31995,2019.43005,0
2022-05-20,2019.099976,2062.23999,1923.66003,1959.41003,0
2022-05-21,1958.96997,1990.25,1939.19995,1975.15002,0
2022-05-22,1974.60999,2055.6499,1966.54004,2042.80005,0
2022-05-23,2043.10999,2088.22998,1957.23999,1972.77002,0
2022-05-24,1973.5,1992.87,1914.35999,1979.48999,0
2022-05-25,1978.81995,2021.54004,1937.040039,1943.099976,0
2022-05-26,1942.96997,1965.22998,1740.17004,1793.26001,0
2022-05-27,1791.71997,1821.30005,1713.069946,1726.68994,0
2022-05-28,1728.55005,1808.62,1722.76001,1792.15002,0
2022-05-29,1793.12,1825.69995,1763.90002,1813.53003,0
2022-05-30,1813.53003,2011.0,1803.76001,1999.17004,0
2022-05-31,1998.88,2014.84998,1928.42004,1942.060059,0
2022-06-01,1942.59998,1971.54004,1766.37,1818.73999,0
2022-06-02,1817.81006,1851.84998,1784.70996,1833.94995,0
2022-06-03,1834.069946,1843.59998,1739.030029,1775.13,0
2022-06-04,1775.14001,1815.5,1749.0,1804.73999,0
2022-06-05,1804.68994,1829.92004,1774.84998,1805.88,0
2022-06-06,1805.90002,1919.58997,1804.39001,1859.94995,0
2022-06-07,1859.68005,1871.39001,1727.22998,1813.60999,0
2022-06-08,1813.40002,1837.22998,1765.88,1791.52002,0
2022-06-09,1792.27002,1832.54004,1777.55005,1788.12,0
2022-06-10,1788.81006,1802.41003,1656.060059,1662.93005,0
2022-06-11,1663.71997,1681.87,1501.94995,1532.16003,0
2022-06-12,1534.66003,1543.63,1429.099976,1435.72998,0
2022-06-13,1433.18994,1453.84998,1168.59998,1208.099976,0
2022-06-14,1209.18994,1262.45996,1076.54004,1210.18994,0
2022-06-15,1208.78003,1246.26001,1016.65997,1237.45996,0
2022-06-16,1237.41003,1255.89001,1052.63,1068.14001,0
2022-06-17,1068.78003,1117.80005,1051.64001,1086.39001,0
2022-06-18,1086.76001,1097.15002,881.96002,995.66998,0
2022-06-19,995.039978,1156.030029,938.27002,1128.22998,0
2022-06-20,1128.57996,1168.01001,1054.77002,1128.68994,0
2022-06-21,1128.5,1189.81995,1109.66003,1125.75,0
2022-06-22,1125.87,1126.66003,1044.030029,1049.10999,0
2022-06-23,1050.02002,1153.55005,1046.14001,1144.80005,0
2022-06-24,1144.030029,1245.040039,1132.90002,1224.68005,0
2022-06-25,1225.75,1254.96997,1180.87,1241.55005,0
2022-06-26,1241.90002,1277.22998,1194.98999,1198.050049,0
2022-06-27,1197.68005,1238.22998,1175.23999,1190.77002,0
2022-06-28,1192.030029,1235.97998,1136.96997,1143.87,0
2022-06-29,1143.76001,1155.59998,1088.10999,1099.38,0
2022-06-30,1100.18994,1106.19995,1000.099976,1071.56995,0
2022-07-01,1072.31006,1113.33997,1033.94995,1059.01001,0
2022-07-02,1059.73999,1078.57996,1028.57996,1066.73999,0
2022-07-03,1067.069946,1087.21997,1041.54004,1074.18994,0
2022-07-04,1074.18005,1158.5,1045.81006,1150.66003,0
2022-07-05,1151.41003,1174.18005,1079.02002,1133.02002,0
2022-07-06,1132.75,1204.10999,1111.65002,1186.75,0
2022-07-07,1186.67004,1252.73999,1163.56006,1238.19995,0
2022-07-08,1237.72998,1274.069946,1194.10999,1215.54004,0
2022-07-09,1213.84998,1234.040039,1205.25,1217.069946,0
2022-07-10,1217.079956,1219.45996,1154.079956,1167.31006,0
2022-07-11,1168.39001,1170.55005,1092.51001,1096.40002,0
2022-07-12,1096.23999,1097.82996,1035.069946,1038.43005,0
2022-07-13,1038.71997,1117.92004,1011.099976,1114.97998,0
2022-07-14,1114.28003,1211.31006,1072.95996,1193.39001,0
2022-07-15,1193.069946,1285.81006,1182.35999,1231.82996,0
2022-07-16,1230.92004,1409.18005,1192.42004,1356.01001,0
2022-07-17,1355.70996,1384.48999,1320.42004,1338.73999,0
2022-07-18,1338.88,1594.099976,1337.0,1581.83997,0
2022-07-19,1582.96997,1623.92004,1494.040039,1542.30005,0
2022-07-20,1542.56006,1619.88,1489.88,1521.69995,0
2022-07-21,1520.44995,1603.69995,1464.87,1575.37,0
2022-07-22,1574.83997,1644.98999,1519.69995,1535.20996,0
2022-07-23,1535.31006,1595.91003,1491.27002,1549.88,0
2022-07-24,1548.65002,1661.16003,1547.14001,1598.0,0
2022-07-25,1597.96997,1608.98999,1437.59998,1437.59998,0
2022-07-26,1440.33997,1452.34998,1357.57996,1449.099976,0
2022-07-27,1449.81995,1642.37,1421.44995,1635.95996,0
2022-07-28,1636.54004,1782.62,1597.78003,1725.10999,0
2022-07-29,1724.65002,1764.90002,1657.33997,1721.25,0
2022-07-30,1723.59998,1742.069946,1674.14001,1697.02002,0
2022-07-31,1697.29004,1751.16003,1667.5,1679.52002,0
2022-08-01,1678.02002,1704.12,1607.069946,1630.10999,0
2022-08-02,1630.02002,1676.58997,1563.099976,1631.77002,0
2022-08-03,1631.040039,1682.050049,1591.88,1618.56995,0
2022-08-04,1618.0,1662.10999,1581.069946,1607.42004,0
2022-08-05,1607.77002,1741.43994,1605.46997,1736.71997,0
2022-08-06,1737.43005,1749.64001,1687.43005,1690.16003,0
2022-08-07,1690.060059,1729.60999,1669.43994,1700.66003,0
2022-08-08,1700.33997,1814.70996,1694.18994,1778.52002,0
2022-08-09,1776.93994,1789.72998,1670.23999,1702.78003,0
2022-08-10,1702.78003,1884.95996,1659.19995,1854.079956,0
2022-08-11,1853.82996,1935.30005,1850.96997,1880.31006,0
2022-08-12,1880.98999,1964.089966,1854.75,1957.98999,0
2022-08-13,1958.27002,2018.76001,1946.62,1983.43994,0
2022-08-14,1983.64001,2028.12,1907.29004,1935.57996,0
2022-08-15,1935.93994,2011.98999,1874.079956,1900.37,0
2022-08-16,1898.72998,1913.82996,1853.02002,1876.71997,0
2022-08-17,1876.81995,1955.44995,1820.68994,1833.62,0
2022-08-18,1833.76001,1879.93994,1822.21997,1846.040039,0
2022-08-19,1846.10999,1847.52002,1604.34998,1609.030029,0
2022-08-20,1608.5,1654.95996,1525.65002,1575.87,0
2022-08-21,1576.0,1645.93005,1563.55005,1618.079956,0
2022-08-22,1617.89001,1628.02002,1531.52002,1625.73999,0
2022-08-23,1624.84998,1670.81006,1565.050049,1664.13,0
2022-08-24,1665.48999,1691.33997,1606.14001,1656.60999,0
2022-08-25,1656.48999,1721.91003,1654.31995,1695.45996,0
2022-08-26,1695.21997,1703.67004,1491.040039,1508.25,0
2022-08-27,1506.18005,1517.87,1449.14001,1491.31995,0
2022-08-28,1491.099976,1508.46997,1425.10999,1426.53003,0
2022-08-29,1427.050049,1560.0,1423.030029,1552.54004,0
2022-08-30,1552.22998,1604.57996,1476.26001,1524.23999,0
2022-08-31,1524.81995,1617.64001,1524.81995,1554.51001,0
2022-09-01,1554.70996,1597.089966,1515.02002,1585.26001,0
2022-09-02,1586.060059,1648.12,1547.81995,1575.69995,0
2022-09-03,1575.34998,1581.40002,1535.01001,1557.62,0
2022-09-04,1557.22998,1582.66003,1541.0,1579.20996,0
2022-09-05,1579.32996,1630.42004,1557.68005,1616.91003,0
2022-09-06,1617.5,1686.26001,1555.67004,1557.94995,0
2022-09-07,1559.0,1656.41003,1491.67004,1630.27002,0
2022-09-08,1630.55005,1659.62,1595.39001,1635.23999,0
2022-09-09,1635.16003,1742.76001,1630.68005,1718.47998,0
2022-09-10,1718.38,1788.31995,1706.96997,1774.18005,0
2022-09-11,1774.56006,1786.77002,1722.57996,1766.80005,0
2022-09-12,1766.38,1783.01001,1694.53003,1716.55005,0
2022-09-13,1716.43005,1755.069946,1562.22998,1574.94995,0
2022-09-14,1574.27002,1646.26001,1553.83997,1638.31995,0
2022-09-15,1637.80005,1653.38,1460.13,1472.32996,0
2022-09-16,1472.87,1483.31995,1407.52002,1434.23999,0
2022-09-17,1434.050049,1475.42004,1410.68005,1469.089966,0
2022-09-18,1469.43005,1469.43005,1325.92004,1334.21997,0
2022-09-19,1334.87,1391.59998,1282.17004,1375.84998,0
2022-09-20,1375.67004,1384.060059,1313.62,1323.20996,0
2022-09-21,1323.079956,1396.82996,1222.02002,1245.93005,0
2022-09-22,1245.23999,1347.63,1237.34998,1326.069946,0
2022-09-23,1326.55005,1357.18994,1262.51001,1327.01001,0
2022-09-24,1327.96997,1348.91003,1306.64001,1317.01001,0
2022-09-25,1316.93994,1336.12,1270.91003,1294.59998,0
2022-09-26,1294.25,1339.79004,1279.72998,1336.52002,0
2022-09-27,1336.31006,1399.93994,1304.68005,1328.02002,0
2022-09-28,1328.29004,1354.90002,1256.17004,1337.23999,0
2022-09-29,1338.22998,1351.54004,1289.16003,1335.63,0
2022-09-30,1335.59998,1372.73999,1316.72998,1328.47998,0
2022-10-01,1328.48999,1333.66003,1302.84998,1311.87,0
2022-10-02,1311.81006,1317.62,1270.93005,1276.78003,0
2022-10-03,1277.28003,1328.81006,1266.46997,1323.46997,0
2022-10-04,1323.040039,1368.64001,1318.85999,1361.40002,0
2022-10-05,1361.18005,1364.40002,1316.67004,1352.089966,0
2022-10-06,1352.39001,1382.59998,1346.78003,1352.41003,0
2022-10-07,1352.23999,1361.39001,1317.76001,1330.63,0
2022-10-08,1330.83997,1337.21997,1303.71997,1315.050049,0
2022-10-09,1315.43994,1328.80005,1307.66003,1323.23999,0
2022-10-10,1322.97998,1338.050049,1288.71997,1290.18994,0
2022-10-11,1290.18005,1297.88,1268.63,1280.10999,0
2022-10-12,1280.10999,1305.65002,1275.95996,1294.42004,0
2022-10-13,1293.70996,1300.02002,1193.84998,1287.37,0
2022-10-14,1286.59998,1341.72998,1283.98999,1296.57996,0
2022-10-15,1296.40002,1301.47998,1263.95996,1274.91003,0
2022-10-16,1274.91003,1314.96997,1274.56995,1305.89001,0
2022-10-17,1305.97998,1338.48999,1295.81995,1331.33997,0
2022-10-18,1331.33997,1341.079956,1288.30005,1310.88,0
2022-10-19,1310.60999,1313.31006,1281.15002,1285.030029,0
2022-10-20,1284.91003,1310.65002,1271.60999,1282.87,0
2022-10-21,1282.87,1306.62,1255.13,1299.58997,0
2022-10-22,1299.75,1319.80005,1294.65002,1313.65002,0
2022-10-23,1313.65002,1370.32996,1301.28003,1363.94995,0
2022-10-24,1363.91003,1369.82996,1324.23999,1343.56006,0
2022-10-25,1343.57996,1521.37,1335.37,1459.75,0
2022-10-26,1459.93994,1592.80005,1457.80005,1566.25,0
2022-10-27,1566.02002,1577.47998,1504.78003,1513.91003,0
2022-10-28,1514.46997,1572.98999,1486.16003,1554.81995,0
2022-10-29,1554.34998,1662.10999,1547.75,1619.56006,0
2022-10-30,1619.84998,1639.77002,1577.16003,1590.31995,0
2022-10-31,1590.63,1634.35999,1546.22998,1572.81995,0
2022-11-01,1572.65002,1610.78003,1564.21997,1578.5,0
2022-11-02,1578.78003,1618.93994,1502.53003,1518.01001,0
2022-11-03,1518.01001,1558.47998,1515.41003,1531.01001,0
2022-11-04,1530.89001,1674.28003,1528.5,1644.89001,0
2022-11-05,1644.88,1664.33997,1622.87,1627.17004,0
2022-11-06,1626.98999,1638.69995,1566.75,1568.77002,0
2022-11-07,1567.62,1608.18994,1546.65002,1567.66003,0
2022-11-08,1567.94995,1578.30005,1225.21997,1334.43005,0
2022-11-09,1332.81006,1337.079956,1073.52002,1102.0,0
2022-11-10,1101.43005,1348.72998,1088.98999,1299.59998,0
2022-11-11,1299.16003,1308.0,1205.15002,1288.17004,0
2022-11-12,1289.5,1292.02002,1239.26001,1256.90002,0
2022-11-13,1257.40002,1274.19995,1204.5,1221.54004,0
